date,o,h,l,c,vw,v,n,vw_outside_range_abs,vw_outside_range_pct_of_span,invalid_price_flag,hard_invalid_flag
2025-05-09,0.0,0.0,0.0,0.0,,770.0,3,,,True,True
2025-05-12,0.0,0.0,0.0,0.0,,15520.0,3,,,True,True
2025-05-13,0.0,0.0,0.0,0.0,,10000.0,1,,,True,True
2025-05-14,0.0,0.0,0.0,0.0,,94900.0,4,,,True,True
2025-05-16,0.0,0.0,0.0,0.0,,21500.0,2,,,True,True
2025-05-19,0.0,0.0,0.0,0.0,,494.0,2,,,True,True
2025-05-20,0.0,0.0,0.0,0.0,,50000.0,1,,,True,True
2025-05-21,0.0,0.0,0.0,0.0,,13000.0,1,,,True,True
2025-05-22,0.0,0.0,0.0,0.0,,7000.0,2,,,True,True
2025-05-23,0.0,0.0,0.0,0.0,,37599.0,3,,,True,True
2025-05-27,0.0,0.0,0.0,0.0,,1411.0,4,,,True,True
2025-05-30,0.0,0.0,0.0,0.0,,3000.0,1,,,True,True
2025-06-03,0.0,0.0,0.0,0.0,,303900.0,3,,,True,True
2025-06-04,0.0,0.0,0.0,0.0,,100004.0,3,,,True,True
2025-06-05,0.0,0.0,0.0,0.0,,4000.0,1,,,True,True
2025-06-09,0.0,0.0,0.0,0.0,,1381000.0,2,,,True,True
2025-06-11,0.0,0.0,0.0,0.0,,35000.0,2,,,True,True
2025-06-12,0.0,0.0,0.0,0.0,,23969.0,4,,,True,True
2025-06-13,0.0,0.0,0.0,0.0,,500000.0,1,,,True,True
2025-06-16,0.0,0.0,0.0,0.0,,52906.0,4,,,True,True
2025-06-17,0.0,0.0,0.0,0.0,,50001.0,2,,,True,True
2025-06-18,0.0,0.0,0.0,0.0,,500079.0,3,,,True,True
2025-06-20,0.0,0.0,0.0,0.0,,10860.0,1,,,True,True
2025-06-23,0.0,0.0,0.0,0.0,,200.0,2,,,True,True
2025-06-24,0.0,0.0,0.0,0.0,,1003123.0,6,,,True,True
2025-06-25,0.0,0.0,0.0,0.0,,22001.0,3,,,True,True
2025-06-26,0.0,0.0,0.0,0.0,,2235.0,4,,,True,True
2025-06-27,0.0,0.0,0.0,0.0,,16500.0,1,,,True,True
2025-06-30,0.0,0.0,0.0,0.0,,435000.0,3,,,True,True
2025-07-01,0.0,0.0,0.0,0.0,,7500.0,1,,,True,True
2025-07-02,0.0,0.0,0.0,0.0,,15306.0,6,,,True,True
2025-07-03,0.0,0.0,0.0,0.0,,53212.0,3,,,True,True
2025-07-07,0.0,0.0,0.0,0.0,,14500.0,2,,,True,True
2025-07-08,0.0,0.0,0.0,0.0,,7001.0,3,,,True,True
2025-07-11,0.0,0.0,0.0,0.0,,10903.0,4,,,True,True
2025-07-14,0.0,0.0,0.0,0.0,,9999.0,1,,,True,True
2025-07-15,0.0,0.0,0.0,0.0,,58251.0,3,,,True,True
2025-07-16,0.0,0.0,0.0,0.0,,60019.0,3,,,True,True
2025-07-17,0.0,0.0,0.0,0.0,,37394.0,5,,,True,True
2025-07-21,0.0,0.0,0.0,0.0,,121105.0,4,,,True,True
2025-07-22,0.0,0.0,0.0,0.0,,20467.0,5,,,True,True
2025-07-23,0.0,0.0,0.0,0.0,,50604.0,4,,,True,True
2025-07-24,0.0,0.0,0.0,0.0,,82044.0,2,,,True,True
2025-07-25,0.0,0.0,0.0,0.0,,25500.0,4,,,True,True
2025-07-28,0.0,0.0,0.0,0.0,,4205.0,2,,,True,True
2025-07-29,0.0,0.0,0.0,0.0,,11073.0,4,,,True,True
2025-08-01,0.0,0.0,0.0,0.0,,1506.0,3,,,True,True
2025-08-04,0.0,0.0001,0.0,0.0,,51877.0,13,,,True,True
2025-08-05,0.0,0.0,0.0,0.0,,11534.0,3,,,True,True
2025-08-06,0.0,0.0,0.0,0.0,,1500.0,2,,,True,True
2025-08-07,0.0,0.0,0.0,0.0,,5105.0,3,,,True,True
2025-08-08,0.0,0.0,0.0,0.0,,109999.0,2,,,True,True
2025-08-11,0.0,0.0,0.0,0.0,,13012.0,13,,,True,True
2025-08-12,0.0,0.0,0.0,0.0,,25409.0,3,,,True,True
2025-08-13,0.0,0.0,0.0,0.0,,1070017.0,16,,,True,True
2025-08-14,0.0,0.0,0.0,0.0,,2107.0,2,,,True,True
2025-08-15,0.0,0.0,0.0,0.0,,10600.0,3,,,True,True
2025-08-18,0.0,0.0,0.0,0.0,,95502.0,4,,,True,True
2025-08-19,0.0,0.0,0.0,0.0,,714.0,1,,,True,True
2025-08-20,0.0,0.0,0.0,0.0,,24005.0,3,,,True,True
2025-08-21,0.0,0.0,0.0,0.0,,20931.0,4,,,True,True
2025-08-26,0.0,0.0,0.0,0.0,,55760.0,3,,,True,True
2025-08-27,0.0,0.0,0.0,0.0,,110593.0,2,,,True,True
2025-08-28,0.0,0.0,0.0,0.0,,65056.0,5,,,True,True
2025-08-29,0.0,0.0,0.0,0.0,,5196.0,3,,,True,True
2025-09-02,0.0,0.0,0.0,0.0,,11597.0,3,,,True,True
2025-09-03,0.0,0.0,0.0,0.0,,7971.0,3,,,True,True
2025-09-04,0.0,0.0,0.0,0.0,,1500.0,1,,,True,True
2025-09-08,0.0,0.0,0.0,0.0,,167244.0,1,,,True,True
2025-09-09,0.0,0.0,0.0,0.0,,17019.0,4,,,True,True
2025-09-10,0.0,0.0,0.0,0.0,,34003.0,6,,,True,True
2025-09-11,0.0,0.0,0.0,0.0,,70011.0,7,,,True,True
2025-09-12,0.0,0.0,0.0,0.0,,33754.0,5,,,True,True
2025-09-15,0.0,0.0,0.0,0.0,,22420.0,7,,,True,True
2025-09-16,0.0,0.0,0.0,0.0,,335740.0,13,,,True,True
2025-09-17,0.0,0.0,0.0,0.0,,29844.0,7,,,True,True
2025-09-18,0.0,0.0,0.0,0.0,,625023.0,5,,,True,True
2025-09-19,0.0,0.0,0.0,0.0,,22309.0,8,,,True,True
2025-09-22,0.0,0.0,0.0,0.0,,2157.0,3,,,True,True
2025-09-23,0.0,0.0,0.0,0.0,,206445.0,3,,,True,True
2025-09-24,0.0,0.0,0.0,0.0,,2010072.0,4,,,True,True
2025-09-25,0.0,0.0,0.0,0.0,,3680.0,3,,,True,True
2025-09-26,0.0,0.0,0.0,0.0,,98069.0,15,,,True,True
2025-09-30,0.0,0.0,0.0,0.0,,14270.0,8,,,True,True
2025-10-01,0.0,0.0,0.0,0.0,,265048.0,12,,,True,True
2025-10-02,0.0,0.0,0.0,0.0,,32103.0,9,,,True,True
2025-10-06,0.0,0.0,0.0,0.0,,11274.0,12,,,True,True
2025-10-07,0.0,0.0,0.0,0.0,,9001.0,3,,,True,True
2025-10-08,0.0,0.0,0.0,0.0,,200046.0,3,,,True,True
2025-10-10,0.0,0.0,0.0,0.0,,4000.0,1,,,True,True
2025-10-13,0.0,0.0,0.0,0.0,,15001.0,3,,,True,True
2025-10-14,0.0,0.0,0.0,0.0,,8600.0,3,,,True,True
2025-10-15,0.0,0.0,0.0,0.0,,30629.0,6,,,True,True
2025-10-16,0.0,0.0,0.0,0.0,,109623.0,9,,,True,True
2025-10-17,0.0,0.0,0.0,0.0,,4004.0,3,,,True,True
2025-10-20,0.0,0.0,0.0,0.0,,59473.0,4,,,True,True
2025-10-21,0.0,0.0,0.0,0.0,,45000.0,1,,,True,True
2025-10-22,0.0,0.0,0.0,0.0,,30000.0,1,,,True,True
2025-10-23,0.0,0.0,0.0,0.0,,211004.0,4,,,True,True
2025-10-24,0.0,0.0,0.0,0.0,,400.0,1,,,True,True
2025-10-27,0.0,0.0,0.0,0.0,,6009.0,4,,,True,True
2025-10-28,0.0,0.0,0.0,0.0,,733515.0,8,,,True,True
2025-10-29,0.0,0.0,0.0,0.0,,20201.0,2,,,True,True
2025-10-30,0.0,0.0,0.0,0.0,,2506.0,5,,,True,True
2025-10-31,0.0,0.0,0.0,0.0,,70688.0,2,,,True,True
2025-11-03,0.0,0.0,0.0,0.0,,112000.0,2,,,True,True
2025-11-04,0.0,0.0,0.0,0.0,,70195.0,2,,,True,True
2025-11-10,0.0,0.0,0.0,0.0,,32543.0,4,,,True,True
2025-11-11,0.0,0.0,0.0,0.0,,53660.0,4,,,True,True
2025-11-12,0.0,0.0,0.0,0.0,,68679.0,3,,,True,True
2025-11-13,0.0,0.0,0.0,0.0,,95013.0,4,,,True,True
2025-11-14,0.0,0.0,0.0,0.0,,30951.0,4,,,True,True
2025-11-17,0.0,0.0,0.0,0.0,,6111.0,4,,,True,True
2025-11-18,0.0,0.0,0.0,0.0,,151007.0,4,,,True,True
2025-11-20,0.0,0.0,0.0,0.0,,5000.0,1,,,True,True
2025-11-21,0.0,0.0,0.0,0.0,,1500.0,2,,,True,True
2025-11-24,0.0,0.0,0.0,0.0,,18418.0,7,,,True,True
2025-11-25,0.0,0.0,0.0,0.0,,53105.0,1,,,True,True
2025-11-26,0.0,0.0,0.0,0.0,,10004.0,2,,,True,True
2025-11-28,0.0,0.0,0.0,0.0,,100003.0,3,,,True,True
2025-12-01,0.0,0.0,0.0,0.0,,29001.0,3,,,True,True
2025-12-02,0.0,0.0,0.0,0.0,,13135.0,4,,,True,True
2025-12-03,0.0,0.0,0.0,0.0,,378152.0,4,,,True,True
2025-12-04,0.0,0.0,0.0,0.0,,17004.0,2,,,True,True
2025-12-05,0.0,0.0,0.0,0.0,,1290013.0,6,,,True,True
2025-12-08,0.0,0.0,0.0,0.0,,262860.0,9,,,True,True
2025-12-09,0.0,0.0,0.0,0.0,,509450.0,7,,,True,True
2025-12-10,0.0,0.0,0.0,0.0,,375000.0,3,,,True,True
2025-12-11,0.0,0.0,0.0,0.0,,11990.0,4,,,True,True
2025-12-12,0.0,0.0,0.0,0.0,,406878.0,3,,,True,True
2025-12-15,0.0,0.0,0.0,0.0,,41190.0,4,,,True,True
2025-12-16,0.0,0.0,0.0,0.0,,317.0,3,,,True,True
2025-12-17,0.0,0.0,0.0,0.0,,525581.0,9,,,True,True
2025-12-18,0.0,0.0,0.0,0.0,,55137.0,6,,,True,True
2025-12-22,0.0,0.0,0.0,0.0,,13501.0,4,,,True,True
2025-12-23,0.0,0.0,0.0,0.0,,106730.0,7,,,True,True
2025-12-24,0.0,0.0,0.0,0.0,,13334.0,3,,,True,True
2025-12-29,0.0,0.0,0.0,0.0,,3752736.0,10,,,True,True
2025-12-30,0.0,0.0,0.0,0.0,,64727.0,7,,,True,True
2025-12-31,0.0,0.0,0.0,0.0,,292558.0,15,,,True,True
