date,o,h,l,c,vw,v,n,vw_outside_range_abs,vw_outside_range_pct_of_span,invalid_price_flag,hard_invalid_flag
2026-01-27,0.002,0.002,0.002,0.002,0.0017,245.0,11,0.00030000000000000014,,False,False
2026-03-06,0.002,0.002,0.002,0.002,0.0017,161.0,4,0.00030000000000000014,,False,False
2026-01-02,0.0005,0.0005,0.0005,0.0005,0.0007,184.0,7,0.00019999999999999998,,False,False
2026-01-22,0.0,0.001,0.0,0.0002,0.0005,1550.0,7,0.0,0.0,True,True
