date,o,h,l,c,vw,v,n,vw_outside_range_abs,vw_outside_range_pct_of_span,invalid_price_flag,hard_invalid_flag
2024-07-17,0.0,0.0,0.0,0.0,0.0002,5558.0,2,0.0002,,True,True
2024-02-14,0.0001,0.0001,0.0,0.0,0.0001,2553400.0,54,0.0,0.0,True,True
2024-04-25,0.0,0.0001,0.0,0.0,0.0001,405818.0,32,0.0,0.0,True,True
2024-05-09,0.0,0.0002,0.0,0.0002,0.0001,3298311.0,66,0.0,0.0,True,True
2024-05-14,0.0,0.0004,0.0,0.0,0.0002,31304.0,7,0.0,0.0,True,True
2024-10-18,0.0,0.0001,0.0,0.0,0.0001,870452.0,40,0.0,0.0,True,True
2024-01-03,0.0,0.0,0.0,0.0,,3014.0,2,,,True,True
2024-01-04,0.0,0.0,0.0,0.0,,2020.0,7,,,True,True
2024-01-05,0.0,0.0,0.0,0.0,,287529.0,3,,,True,True
2024-01-08,0.0,0.0,0.0,0.0,,100003.0,3,,,True,True
2024-01-09,0.0,0.0,0.0,0.0,,548.0,3,,,True,True
2024-01-10,0.0,0.0,0.0,0.0,,50100.0,2,,,True,True
2024-01-11,0.0,0.0,0.0,0.0,,80101.0,3,,,True,True
2024-01-17,0.0,0.0,0.0,0.0,,712.0,5,,,True,True
2024-01-18,0.0,0.0,0.0,0.0,,27486.0,2,,,True,True
2024-01-22,0.0,0.0,0.0,0.0,,304.0,1,,,True,True
2024-01-23,0.0,0.0,0.0,0.0,,1000.0,1,,,True,True
2024-01-24,0.0,0.0,0.0,0.0,,300006.0,3,,,True,True
2024-01-25,0.0,0.0,0.0,0.0,,15001.0,2,,,True,True
2024-01-26,0.0,0.0,0.0,0.0,,100102.0,2,,,True,True
2024-01-29,0.0,0.0,0.0,0.0,,636806.0,27,,,True,True
2024-01-31,0.0,0.0,0.0,0.0,,1356.0,6,,,True,True
2024-02-02,0.0,0.0,0.0,0.0,,2466.0,2,,,True,True
2024-02-07,0.0,0.0,0.0,0.0,,7759.0,4,,,True,True
2024-02-08,0.0,0.0,0.0,0.0,,2404.0,2,,,True,True
2024-02-12,0.0,0.0,0.0,0.0,,20003.0,4,,,True,True
2024-02-13,0.0,0.0,0.0,0.0,,110000.0,1,,,True,True
2024-02-15,0.0,0.0,0.0,0.0,,1016.0,2,,,True,True
2024-02-20,0.0,0.0,0.0,0.0,,1744.0,2,,,True,True
2024-02-21,0.0,0.0,0.0,0.0,,135675.0,5,,,True,True
2024-02-26,0.0,0.0,0.0,0.0,,200350.0,4,,,True,True
2024-02-27,0.0,0.0,0.0,0.0,,3750.0,3,,,True,True
2024-02-28,0.0,0.0,0.0,0.0,,172.0,1,,,True,True
2024-02-29,0.0,0.0,0.0,0.0,,15983.0,4,,,True,True
2024-03-04,0.0,0.0,0.0,0.0,,2505.0,1,,,True,True
2024-03-05,0.0,0.0,0.0,0.0,,30013.0,5,,,True,True
2024-03-06,0.0,0.0,0.0,0.0,,137868.0,8,,,True,True
2024-03-08,0.0,0.0,0.0,0.0,,27001.0,4,,,True,True
2024-03-11,0.0,0.0,0.0,0.0,,22452.0,2,,,True,True
2024-03-12,0.0,0.0,0.0,0.0,,410751.0,10,,,True,True
2024-03-15,0.0,0.0,0.0,0.0,,643761.0,11,,,True,True
2024-03-18,0.0,0.0,0.0,0.0,,6000.0,2,,,True,True
2024-03-19,0.0,0.0,0.0,0.0,,138000.0,1,,,True,True
2024-03-20,0.0,0.0,0.0,0.0,,55500.0,2,,,True,True
2024-03-21,0.0,0.0,0.0,0.0,,21002.0,3,,,True,True
2024-03-22,0.0,0.0,0.0,0.0,,522.0,2,,,True,True
2024-03-25,0.0,0.0,0.0,0.0,,55512.0,6,,,True,True
2024-03-26,0.0,0.0,0.0,0.0,,19950.0,2,,,True,True
2024-03-27,0.0,0.0,0.0,0.0,,37500.0,4,,,True,True
2024-03-28,0.0,0.0,0.0,0.0,,85428.0,8,,,True,True
2024-04-02,0.0,0.0001,0.0,0.0,,2223.0,2,,,True,True
2024-04-03,0.0,0.0,0.0,0.0,,285003.0,6,,,True,True
2024-04-04,0.0,0.0,0.0,0.0,,5000.0,1,,,True,True
2024-04-05,0.0,0.0,0.0,0.0,,10000.0,1,,,True,True
2024-04-08,0.0,0.0,0.0,0.0,,704.0,5,,,True,True
2024-04-11,0.0,0.0,0.0,0.0,,9905.0,3,,,True,True
2024-04-12,0.0,0.0,0.0,0.0,,2500.0,1,,,True,True
2024-04-15,0.0,0.0,0.0,0.0,,25995.0,4,,,True,True
2024-04-17,0.0,0.0,0.0,0.0,,135784.0,2,,,True,True
2024-04-18,0.0,0.0,0.0,0.0,,1555.0,1,,,True,True
2024-04-22,0.0,0.0,0.0,0.0,,244501.0,2,,,True,True
2024-04-24,0.0,0.0,0.0,0.0,,47012.0,5,,,True,True
2024-04-29,0.0,0.0,0.0,0.0,,1000.0,1,,,True,True
2024-05-01,0.0,0.0,0.0,0.0,,1028.0,2,,,True,True
2024-05-02,0.0,0.0,0.0,0.0,,167580.0,6,,,True,True
2024-05-03,0.0,0.0,0.0,0.0,,20838.0,5,,,True,True
2024-05-06,0.0,0.0,0.0,0.0,,22000.0,1,,,True,True
2024-05-07,0.0,0.0,0.0,0.0,,10000.0,1,,,True,True
2024-05-13,0.0,0.0001,0.0,0.0,,99927.0,6,,,True,True
2024-05-16,0.0,0.0,0.0,0.0,,2127.0,1,,,True,True
2024-05-17,0.0,0.0,0.0,0.0,,8500.0,1,,,True,True
2024-05-20,0.0,0.0,0.0,0.0,,446344.0,7,,,True,True
2024-05-22,0.0,0.0,0.0,0.0,,1018.0,2,,,True,True
2024-05-23,0.0,0.0,0.0,0.0,,167002.0,3,,,True,True
2024-05-28,0.0,0.0,0.0,0.0,,1041498.0,5,,,True,True
2024-05-30,0.0,0.0,0.0,0.0,,13300.0,2,,,True,True
2024-06-04,0.0,0.0,0.0,0.0,,121701.0,6,,,True,True
2024-06-05,0.0,0.0,0.0,0.0,,90171.0,4,,,True,True
2024-06-06,0.0,0.0,0.0,0.0,,1020534.0,5,,,True,True
2024-06-07,0.0,0.0,0.0,0.0,,5072.0,5,,,True,True
2024-06-10,0.0,0.0,0.0,0.0,,3000075.0,4,,,True,True
2024-06-11,0.0,0.0,0.0,0.0,,2139.0,3,,,True,True
2024-06-12,0.0,0.0,0.0,0.0,,1005147.0,5,,,True,True
2024-06-13,0.0,0.0,0.0,0.0,,2503.0,2,,,True,True
2024-06-14,0.0,0.0,0.0,0.0,,4011.0,1,,,True,True
2024-06-17,0.0,0.0,0.0,0.0,,40098.0,2,,,True,True
2024-06-21,0.0,0.0,0.0,0.0,,321200.0,4,,,True,True
2024-06-24,0.0,0.0,0.0,0.0,,1800.0,1,,,True,True
2024-06-25,0.0,0.0,0.0,0.0,,60000.0,1,,,True,True
2024-06-27,0.0,0.0,0.0,0.0,,800.0,1,,,True,True
2024-06-28,0.0,0.0,0.0,0.0,,40007.0,2,,,True,True
2024-07-02,0.0,0.0,0.0,0.0,,5019.0,3,,,True,True
2024-07-03,0.0,0.0,0.0,0.0,,200000.0,1,,,True,True
2024-07-09,0.0,0.0,0.0,0.0,,21000.0,2,,,True,True
2024-07-10,0.0,0.0,0.0,0.0,,136700.0,2,,,True,True
2024-07-12,0.0,0.0,0.0,0.0,,74795.0,4,,,True,True
2024-07-15,0.0,0.0,0.0,0.0,,1118912.0,4,,,True,True
2024-07-16,0.0,0.0,0.0,0.0,,888153.0,4,,,True,True
2024-07-18,0.0,0.0,0.0,0.0,,60000.0,2,,,True,True
2024-07-22,0.0,0.0,0.0,0.0,,58836.0,2,,,True,True
2024-07-23,0.0,0.0,0.0,0.0,,1206.0,1,,,True,True
2024-07-25,0.0,0.0001,0.0,0.0,,8000.0,2,,,True,True
2024-07-26,0.0,0.0,0.0,0.0,,650.0,1,,,True,True
2024-07-29,0.0,0.0,0.0,0.0,,1450251.0,4,,,True,True
2024-07-30,0.0,0.0,0.0,0.0,,3008.0,2,,,True,True
2024-07-31,0.0,0.0,0.0,0.0,,400112.0,2,,,True,True
2024-08-01,0.0,0.0,0.0,0.0,,3000.0,1,,,True,True
2024-08-02,0.0,0.0,0.0,0.0,,65405.0,5,,,True,True
2024-08-05,0.0,0.0,0.0,0.0,,44936.0,8,,,True,True
2024-08-06,0.0,0.0,0.0,0.0,,20113.0,5,,,True,True
2024-08-08,0.0,0.0,0.0,0.0,,146063.0,6,,,True,True
2024-08-09,0.0,0.0,0.0,0.0,,10155.0,4,,,True,True
2024-08-12,0.0,0.0,0.0,0.0,,218006.0,5,,,True,True
2024-08-14,0.0,0.0,0.0,0.0,,11099.0,2,,,True,True
2024-08-15,0.0,0.0,0.0,0.0,,5483.0,3,,,True,True
2024-08-19,0.0,0.0,0.0,0.0,,47278.0,2,,,True,True
2024-08-20,0.0,0.0,0.0,0.0,,27006.0,4,,,True,True
2024-08-21,0.0,0.0,0.0,0.0,,179.0,4,,,True,True
2024-08-23,0.0,0.0,0.0,0.0,,2204.0,4,,,True,True
2024-08-27,0.0,0.0,0.0,0.0,,1010063.0,4,,,True,True
2024-08-28,0.0,0.0,0.0,0.0,,2000.0,2,,,True,True
2024-08-29,0.0,0.0,0.0,0.0,,33005.0,3,,,True,True
2024-08-30,0.0,0.0,0.0,0.0,,139036.0,2,,,True,True
2024-09-03,0.0,0.0,0.0,0.0,,1002.0,2,,,True,True
2024-09-09,0.0,0.0001,0.0,0.0,,3300.0,2,,,True,True
2024-09-16,0.0,0.0,0.0,0.0,,35009.0,4,,,True,True
2024-09-17,0.0,0.0,0.0,0.0,,41008.0,5,,,True,True
2024-09-19,0.0,0.0,0.0,0.0,,126004.0,4,,,True,True
2024-09-20,0.0,0.0,0.0,0.0,,15008.0,3,,,True,True
2024-09-23,0.0,0.0,0.0,0.0,,104380.0,1,,,True,True
2024-09-25,0.0,0.0,0.0,0.0,,41012.0,5,,,True,True
2024-09-26,0.0,0.0,0.0,0.0,,452.0,3,,,True,True
2024-09-27,0.0,0.0,0.0,0.0,,31520.0,3,,,True,True
2024-09-30,0.0,0.0,0.0,0.0,,5002.0,2,,,True,True
2024-10-01,0.0,0.0,0.0,0.0,,41095.0,2,,,True,True
2024-10-03,0.0,0.0001,0.0,0.0,,15728.0,33,,,True,True
2024-10-07,0.0,0.0,0.0,0.0,,5889.0,4,,,True,True
2024-10-09,0.0,0.0,0.0,0.0,,300000.0,1,,,True,True
