ticker,date,sample_stratum,odd_lot_trade_pct,duplicate_exact_ratio_pct_raw,max_trades_same_timestamp_raw,trade_vwap_vs_daily_vw_diff_pct_raw,scale_bucket_vw,scale_bucket_high,outside_daily_regular_pct,core_outside_daily_pct,core_outside_daily_volume_pct,outside_1m_regular_pct,outside_1m_odd_lot_pct,outside_1m_round_lot_pct,core_outside_1m_pct,outside_minutes_pct_active,rows_after_parse,acceptance_label,file,issues_list,warns_list,m.l,m.h,m.vw,m.price_min,m.price_max,m.trade_vwap,m.rows_after_parse,m.ohlcv_1m_found,m.ohlcv_daily_found,m.ohlcv_1m_path,m.ohlcv_daily_path,year_band,signature_band,severity_band,sample_manifest,sample_hash
MCHB,2022-08-01,SOFT_FAIL__control,100.0,0.0,1,0.0,~1x,~1x,0.0,,,0.0,0.0,,,0.0,1.0,good,C:\TSIS_Data\data\trades_ticks_prod_2005_2026\MCHB\year=2022\month=08\day=2022-08-01\market.parquet,[],['dtype_mismatch' 'rows_lt_10'],25000.0,25000.0,25000.0,25000.0,25000.0,25000.0,1.0,True,True,D:\ohlcv_1m\ticker=MCHB\year=2022\month=08\minute_aggs_MCHB_2022_08.parquet,D:\ohlcv_daily\ticker=MCHB\year=2022\day_aggs_MCHB_2022.parquet,recent,good,pristine,57f_stratified_v0_1,5134d784c9ae5bf6140cf52c974e651edaf2ff43
MCHB,2022-12-15,SOFT_FAIL__control,100.0,0.0,1,0.0,~1x,~1x,0.0,,,0.0,0.0,,,0.0,2.0,good,C:\TSIS_Data\data\trades_ticks_prod_2005_2026\MCHB\year=2022\month=12\day=2022-12-15\market.parquet,[],['dtype_mismatch' 'rows_lt_10'],23500.0,24000.0,23750.0,23500.0,24000.0,23750.0,2.0,True,True,D:\ohlcv_1m\ticker=MCHB\year=2022\month=12\minute_aggs_MCHB_2022_12.parquet,D:\ohlcv_daily\ticker=MCHB\year=2022\day_aggs_MCHB_2022.parquet,recent,good,pristine,57f_stratified_v0_1,b88ae6dc73505ca86e5539c50c3e71e4cedd0406
MCHB,2023-02-03,SOFT_FAIL__control,100.0,0.0,1,0.0,~1x,~1x,0.0,,,0.0,0.0,,,0.0,2.0,good,C:\TSIS_Data\data\trades_ticks_prod_2005_2026\MCHB\year=2023\month=02\day=2023-02-03\market.parquet,[],['dtype_mismatch' 'off_session_trades_present' 'rows_lt_10'],24000.0,24500.0,24250.0,24000.0,24500.0,24250.0,2.0,True,True,D:\ohlcv_1m\ticker=MCHB\year=2023\month=02\minute_aggs_MCHB_2023_02.parquet,D:\ohlcv_daily\ticker=MCHB\year=2023\day_aggs_MCHB_2023.parquet,recent,good,pristine,57f_stratified_v0_1,8702ee3eb28dff56b9b3f329321ccc8ca38d2e94
MCHB,2023-02-21,SOFT_FAIL__control,100.0,0.0,1,0.0,~1x,~1x,0.0,,,0.0,0.0,,,0.0,2.0,good,C:\TSIS_Data\data\trades_ticks_prod_2005_2026\MCHB\year=2023\month=02\day=2023-02-21\market.parquet,[],['dtype_mismatch' 'off_session_trades_present' 'rows_lt_10'],24000.0,24000.0,24000.0,24000.0,24000.0,24000.0,2.0,True,True,D:\ohlcv_1m\ticker=MCHB\year=2023\month=02\minute_aggs_MCHB_2023_02.parquet,D:\ohlcv_daily\ticker=MCHB\year=2023\day_aggs_MCHB_2023.parquet,recent,good,pristine,57f_stratified_v0_1,63ca47662fd87181063ef93b744ee729ab96c0aa
MCHB,2023-04-28,SOFT_FAIL__control,100.0,0.0,1,0.0,~1x,~1x,0.0,,,0.0,0.0,,,0.0,1.0,good,C:\TSIS_Data\data\trades_ticks_prod_2005_2026\MCHB\year=2023\month=04\day=2023-04-28\market.parquet,[],['dtype_mismatch' 'rows_lt_10'],22800.0,22800.0,22800.0,22800.0,22800.0,22800.0,1.0,True,True,D:\ohlcv_1m\ticker=MCHB\year=2023\month=04\minute_aggs_MCHB_2023_04.parquet,D:\ohlcv_daily\ticker=MCHB\year=2023\day_aggs_MCHB_2023.parquet,recent,good,pristine,57f_stratified_v0_1,e12036207f0f5b7ea8e0de421681cc2bf5bf9453
MCHB,2023-05-01,SOFT_FAIL__control,100.0,0.0,1,0.0,~1x,~1x,0.0,,,0.0,0.0,,,0.0,3.0,good,C:\TSIS_Data\data\trades_ticks_prod_2005_2026\MCHB\year=2023\month=05\day=2023-05-01\market.parquet,[],['dtype_mismatch' 'rows_lt_10'],23200.0,23200.0,23200.0,23200.0,23200.0,23200.0,3.0,True,True,D:\ohlcv_1m\ticker=MCHB\year=2023\month=05\minute_aggs_MCHB_2023_05.parquet,D:\ohlcv_daily\ticker=MCHB\year=2023\day_aggs_MCHB_2023.parquet,recent,good,pristine,57f_stratified_v0_1,fa26da3d960cf0aa648b0b6e24e6ca4a86b60a2e
MCHB,2023-06-15,SOFT_FAIL__control,100.0,0.0,1,0.0,~1x,~1x,0.0,,,0.0,0.0,,,0.0,1.0,good,C:\TSIS_Data\data\trades_ticks_prod_2005_2026\MCHB\year=2023\month=06\day=2023-06-15\market.parquet,[],['dtype_mismatch' 'rows_lt_10'],23200.0,23200.0,23200.0,23200.0,23200.0,23200.0,1.0,True,True,D:\ohlcv_1m\ticker=MCHB\year=2023\month=06\minute_aggs_MCHB_2023_06.parquet,D:\ohlcv_daily\ticker=MCHB\year=2023\day_aggs_MCHB_2023.parquet,recent,good,pristine,57f_stratified_v0_1,dfee02552269fdb25f6f0d42b6bff8c86b419ae1
MCHB,2023-11-10,SOFT_FAIL__control,100.0,0.0,1,0.0,~1x,~1x,0.0,,,0.0,0.0,,,0.0,1.0,good,C:\TSIS_Data\data\trades_ticks_prod_2005_2026\MCHB\year=2023\month=11\day=2023-11-10\market.parquet,[],['dtype_mismatch' 'rows_lt_10'],24000.0,24000.0,24000.0,24000.0,24000.0,24000.0,1.0,True,True,D:\ohlcv_1m\ticker=MCHB\year=2023\month=11\minute_aggs_MCHB_2023_11.parquet,D:\ohlcv_daily\ticker=MCHB\year=2023\day_aggs_MCHB_2023.parquet,recent,good,pristine,57f_stratified_v0_1,d03bee7fc748e0acb91929605682045b504437fb
MCHB,2023-12-20,SOFT_FAIL__control,100.0,0.0,1,0.0,~1x,~1x,0.0,,,0.0,0.0,,,0.0,1.0,good,C:\TSIS_Data\data\trades_ticks_prod_2005_2026\MCHB\year=2023\month=12\day=2023-12-20\market.parquet,[],['dtype_mismatch' 'rows_lt_10'],24000.0,24000.0,24000.0,24000.0,24000.0,24000.0,1.0,True,True,D:\ohlcv_1m\ticker=MCHB\year=2023\month=12\minute_aggs_MCHB_2023_12.parquet,D:\ohlcv_daily\ticker=MCHB\year=2023\day_aggs_MCHB_2023.parquet,recent,good,pristine,57f_stratified_v0_1,564b9588036a7997f610158579c6817bd85869fd
MCHB,2024-02-23,SOFT_FAIL__control,100.0,0.0,1,0.0,~1x,~1x,0.0,,,0.0,0.0,,,0.0,1.0,good,C:\TSIS_Data\data\trades_ticks_prod_2005_2026\MCHB\year=2024\month=02\day=2024-02-23\market.parquet,[],['dtype_mismatch' 'rows_lt_10'],26000.0,26000.0,26000.0,26000.0,26000.0,26000.0,1.0,True,True,D:\ohlcv_1m\ticker=MCHB\year=2024\month=02\minute_aggs_MCHB_2024_02.parquet,D:\ohlcv_daily\ticker=MCHB\year=2024\day_aggs_MCHB_2024.parquet,recent,good,pristine,57f_stratified_v0_1,bf6de073427828546b4c059545628f1087a0d71f
MCHB,2024-04-01,SOFT_FAIL__control,100.0,0.0,1,0.0,~1x,~1x,0.0,,,0.0,0.0,,,0.0,1.0,good,C:\TSIS_Data\data\trades_ticks_prod_2005_2026\MCHB\year=2024\month=04\day=2024-04-01\market.parquet,[],['dtype_mismatch' 'rows_lt_10'],25500.0,25500.0,25500.0,25500.0,25500.0,25500.0,1.0,True,True,D:\ohlcv_1m\ticker=MCHB\year=2024\month=04\minute_aggs_MCHB_2024_04.parquet,D:\ohlcv_daily\ticker=MCHB\year=2024\day_aggs_MCHB_2024.parquet,recent,good,pristine,57f_stratified_v0_1,94a8329a0a63cf5c5440483394d4bb30085c6d01
MCHB,2024-05-06,SOFT_FAIL__control,100.0,0.0,1,0.0,~1x,~1x,0.0,,,0.0,0.0,,,0.0,1.0,good,C:\TSIS_Data\data\trades_ticks_prod_2005_2026\MCHB\year=2024\month=05\day=2024-05-06\market.parquet,[],['dtype_mismatch' 'rows_lt_10'],26000.0,26000.0,26000.0,26000.0,26000.0,26000.0,1.0,True,True,D:\ohlcv_1m\ticker=MCHB\year=2024\month=05\minute_aggs_MCHB_2024_05.parquet,D:\ohlcv_daily\ticker=MCHB\year=2024\day_aggs_MCHB_2024.parquet,recent,good,pristine,57f_stratified_v0_1,5ae2c9bdc2ddfd62c9f26aad19cd4faed2baad4b
MCHB,2024-05-24,SOFT_FAIL__control,100.0,0.0,1,0.0,~1x,~1x,0.0,,,0.0,0.0,,,0.0,1.0,good,C:\TSIS_Data\data\trades_ticks_prod_2005_2026\MCHB\year=2024\month=05\day=2024-05-24\market.parquet,[],['dtype_mismatch' 'rows_lt_10'],25500.0,25500.0,25500.0,25500.0,25500.0,25500.0,1.0,True,True,D:\ohlcv_1m\ticker=MCHB\year=2024\month=05\minute_aggs_MCHB_2024_05.parquet,D:\ohlcv_daily\ticker=MCHB\year=2024\day_aggs_MCHB_2024.parquet,recent,good,pristine,57f_stratified_v0_1,160fe96228474509107498e958a881d7777947be
MCHB,2024-06-06,SOFT_FAIL__control,100.0,0.0,1,0.0,~1x,~1x,0.0,,,0.0,0.0,,,0.0,2.0,good,C:\TSIS_Data\data\trades_ticks_prod_2005_2026\MCHB\year=2024\month=06\day=2024-06-06\market.parquet,[],['dtype_mismatch' 'rows_lt_10'],25500.0,26000.0,25750.0,25500.0,26000.0,25750.0,2.0,True,True,D:\ohlcv_1m\ticker=MCHB\year=2024\month=06\minute_aggs_MCHB_2024_06.parquet,D:\ohlcv_daily\ticker=MCHB\year=2024\day_aggs_MCHB_2024.parquet,recent,good,pristine,57f_stratified_v0_1,f0f19df4ee9bd4c76fcde2e4f7388fad1f75f248
MCHB,2024-06-20,SOFT_FAIL__control,100.0,0.0,1,0.0,~1x,~1x,0.0,,,0.0,0.0,,,0.0,2.0,good,C:\TSIS_Data\data\trades_ticks_prod_2005_2026\MCHB\year=2024\month=06\day=2024-06-20\market.parquet,[],['dtype_mismatch' 'rows_lt_10'],25500.0,26000.0,25750.0,25500.0,26000.0,25750.0,2.0,True,True,D:\ohlcv_1m\ticker=MCHB\year=2024\month=06\minute_aggs_MCHB_2024_06.parquet,D:\ohlcv_daily\ticker=MCHB\year=2024\day_aggs_MCHB_2024.parquet,recent,good,pristine,57f_stratified_v0_1,e5e7392bbbee6de3f17bde1e951cfdbcf0fcd3dc
MCHB,2024-10-03,SOFT_FAIL__control,100.0,0.0,1,0.0,~1x,~1x,0.0,,,0.0,0.0,,,0.0,2.0,good,C:\TSIS_Data\data\trades_ticks_prod_2005_2026\MCHB\year=2024\month=10\day=2024-10-03\market.parquet,[],['dtype_mismatch' 'rows_lt_10'],26000.0,26000.0,26000.0,26000.0,26000.0,26000.0,2.0,True,True,D:\ohlcv_1m\ticker=MCHB\year=2024\month=10\minute_aggs_MCHB_2024_10.parquet,D:\ohlcv_daily\ticker=MCHB\year=2024\day_aggs_MCHB_2024.parquet,recent,good,pristine,57f_stratified_v0_1,703952696b1b3aaa83bc9c648d7c39009da76355
MCHB,2025-02-19,SOFT_FAIL__control,100.0,0.0,1,5.882352575116776e-08,~1x,~1x,0.0,,,0.0,0.0,,,0.0,3.0,good,C:\TSIS_Data\data\trades_ticks_prod_2005_2026\MCHB\year=2025\month=02\day=2025-02-19\market.parquet,[],['dtype_mismatch' 'rows_lt_10'],24100.0,25000.0,24285.7143,24100.0,25000.0,24285.714285714286,3.0,True,True,D:\ohlcv_1m\ticker=MCHB\year=2025\month=02\minute_aggs_MCHB_2025_02.parquet,D:\ohlcv_daily\ticker=MCHB\year=2025\day_aggs_MCHB_2025.parquet,recent,good,pristine,57f_stratified_v0_1,76c9ea0b1a257f172eb1f4a44cb506ed87d8df0a
MCHB,2025-02-24,SOFT_FAIL__control,100.0,0.0,1,0.0,~1x,~1x,0.0,,,0.0,0.0,,,0.0,1.0,good,C:\TSIS_Data\data\trades_ticks_prod_2005_2026\MCHB\year=2025\month=02\day=2025-02-24\market.parquet,[],['dtype_mismatch' 'rows_lt_10'],24400.0,24400.0,24400.0,24400.0,24400.0,24400.0,1.0,True,True,D:\ohlcv_1m\ticker=MCHB\year=2025\month=02\minute_aggs_MCHB_2025_02.parquet,D:\ohlcv_daily\ticker=MCHB\year=2025\day_aggs_MCHB_2025.parquet,recent,good,pristine,57f_stratified_v0_1,a7f35f2efb0f4a90d2acf1c13427ce93054755f0
MCHB,2025-03-04,SOFT_FAIL__control,100.0,0.0,1,0.0,~1x,~1x,0.0,,,0.0,0.0,,,0.0,1.0,good,C:\TSIS_Data\data\trades_ticks_prod_2005_2026\MCHB\year=2025\month=03\day=2025-03-04\market.parquet,[],['dtype_mismatch' 'rows_lt_10'],21308.0,21308.0,21308.0,21308.0,21308.0,21308.0,1.0,True,True,D:\ohlcv_1m\ticker=MCHB\year=2025\month=03\minute_aggs_MCHB_2025_03.parquet,D:\ohlcv_daily\ticker=MCHB\year=2025\day_aggs_MCHB_2025.parquet,recent,good,pristine,57f_stratified_v0_1,619f9c2b3b656c20491fbf5135fe95434bf95aa2
MCHB,2025-04-01,SOFT_FAIL__control,100.0,0.0,1,0.0,~1x,~1x,0.0,,,0.0,0.0,,,0.0,3.0,good,C:\TSIS_Data\data\trades_ticks_prod_2005_2026\MCHB\year=2025\month=04\day=2025-04-01\market.parquet,[],['dtype_mismatch' 'rows_lt_10' 'trade_price_outside_1m_range'],26500.0,27300.0,26987.5,26500.0,27300.0,26987.5,3.0,True,True,D:\ohlcv_1m\ticker=MCHB\year=2025\month=04\minute_aggs_MCHB_2025_04.parquet,D:\ohlcv_daily\ticker=MCHB\year=2025\day_aggs_MCHB_2025.parquet,recent,good,pristine,57f_stratified_v0_1,bb119c0e30c7b6b201968af36f378baacb9cb5b4
MCHB,2025-05-29,SOFT_FAIL__control,100.0,0.0,1,0.0,~1x,~1x,0.0,,,0.0,0.0,,,0.0,2.0,good,C:\TSIS_Data\data\trades_ticks_prod_2005_2026\MCHB\year=2025\month=05\day=2025-05-29\market.parquet,[],['dtype_mismatch' 'rows_lt_10' 'trade_price_outside_1m_range'],35000.0,36000.0,35500.0,35000.0,36000.0,35500.0,2.0,True,True,D:\ohlcv_1m\ticker=MCHB\year=2025\month=05\minute_aggs_MCHB_2025_05.parquet,D:\ohlcv_daily\ticker=MCHB\year=2025\day_aggs_MCHB_2025.parquet,recent,good,pristine,57f_stratified_v0_1,e0d1d3d50582d9accf4fb0e646d16ebf5dae27f9
MCHB,2025-07-02,SOFT_FAIL__control,100.0,0.0,1,0.0,~1x,~1x,0.0,,,0.0,0.0,,,0.0,12.0,good,C:\TSIS_Data\data\trades_ticks_prod_2005_2026\MCHB\year=2025\month=07\day=2025-07-02\market.parquet,[],['dtype_mismatch'],41000.0,41000.0,41000.0,41000.0,41000.0,41000.0,12.0,True,True,D:\ohlcv_1m\ticker=MCHB\year=2025\month=07\minute_aggs_MCHB_2025_07.parquet,D:\ohlcv_daily\ticker=MCHB\year=2025\day_aggs_MCHB_2025.parquet,recent,good,pristine,57f_stratified_v0_1,ae1aed9316933eb5344803ea539e3c35e3cbb547
MCHB,2025-07-03,SOFT_FAIL__control,100.0,0.0,1,0.0,~1x,~1x,0.0,,,0.0,0.0,,,0.0,6.0,good,C:\TSIS_Data\data\trades_ticks_prod_2005_2026\MCHB\year=2025\month=07\day=2025-07-03\market.parquet,[],['dtype_mismatch' 'rows_lt_10'],41000.0,41000.0,41000.0,41000.0,41000.0,41000.0,6.0,True,True,D:\ohlcv_1m\ticker=MCHB\year=2025\month=07\minute_aggs_MCHB_2025_07.parquet,D:\ohlcv_daily\ticker=MCHB\year=2025\day_aggs_MCHB_2025.parquet,recent,good,pristine,57f_stratified_v0_1,11cda3525e7b8bf214a98ccaad5b72618475c83a
MCHB,2025-07-07,SOFT_FAIL__control,100.0,0.0,1,0.0,~1x,~1x,0.0,,,0.0,0.0,,,0.0,6.0,good,C:\TSIS_Data\data\trades_ticks_prod_2005_2026\MCHB\year=2025\month=07\day=2025-07-07\market.parquet,[],['dtype_mismatch' 'rows_lt_10'],41500.0,41500.0,41500.0,41500.0,41500.0,41500.0,6.0,True,True,D:\ohlcv_1m\ticker=MCHB\year=2025\month=07\minute_aggs_MCHB_2025_07.parquet,D:\ohlcv_daily\ticker=MCHB\year=2025\day_aggs_MCHB_2025.parquet,recent,good,pristine,57f_stratified_v0_1,18e626c313b4589ab6e1705208ca6f6890b765ff
MCHB,2025-07-08,SOFT_FAIL__control,100.0,0.0,1,0.0,~1x,~1x,0.0,,,0.0,0.0,,,0.0,2.0,good,C:\TSIS_Data\data\trades_ticks_prod_2005_2026\MCHB\year=2025\month=07\day=2025-07-08\market.parquet,[],['dtype_mismatch' 'rows_lt_10'],41000.0,41000.0,41000.0,41000.0,41000.0,41000.0,2.0,True,True,D:\ohlcv_1m\ticker=MCHB\year=2025\month=07\minute_aggs_MCHB_2025_07.parquet,D:\ohlcv_daily\ticker=MCHB\year=2025\day_aggs_MCHB_2025.parquet,recent,good,pristine,57f_stratified_v0_1,0443c29129e3707f8dca84bd2fa908c7e0cc4a8e
MCHB,2025-07-10,SOFT_FAIL__control,100.0,0.0,1,0.0,~1x,~1x,0.0,,,0.0,0.0,,,0.0,2.0,good,C:\TSIS_Data\data\trades_ticks_prod_2005_2026\MCHB\year=2025\month=07\day=2025-07-10\market.parquet,[],['dtype_mismatch' 'rows_lt_10'],41000.0,41000.0,41000.0,41000.0,41000.0,41000.0,2.0,True,True,D:\ohlcv_1m\ticker=MCHB\year=2025\month=07\minute_aggs_MCHB_2025_07.parquet,D:\ohlcv_daily\ticker=MCHB\year=2025\day_aggs_MCHB_2025.parquet,recent,good,pristine,57f_stratified_v0_1,1e47cfbd95e109965ad90e1327190d0ebf4e182d
MCHB,2025-07-18,SOFT_FAIL__control,100.0,0.0,1,0.0,~1x,~1x,0.0,,,0.0,0.0,,,0.0,1.0,good,C:\TSIS_Data\data\trades_ticks_prod_2005_2026\MCHB\year=2025\month=07\day=2025-07-18\market.parquet,[],['dtype_mismatch' 'rows_lt_10'],41000.0,41000.0,41000.0,41000.0,41000.0,41000.0,1.0,True,True,D:\ohlcv_1m\ticker=MCHB\year=2025\month=07\minute_aggs_MCHB_2025_07.parquet,D:\ohlcv_daily\ticker=MCHB\year=2025\day_aggs_MCHB_2025.parquet,recent,good,pristine,57f_stratified_v0_1,109c7451effd15b3e45ca61cef4a5f464a9351cd
MCHB,2025-07-21,SOFT_FAIL__control,100.0,0.0,1,0.0,~1x,~1x,0.0,,,0.0,0.0,,,0.0,2.0,good,C:\TSIS_Data\data\trades_ticks_prod_2005_2026\MCHB\year=2025\month=07\day=2025-07-21\market.parquet,[],['dtype_mismatch' 'rows_lt_10'],41500.0,41500.0,41500.0,41500.0,41500.0,41500.0,2.0,True,True,D:\ohlcv_1m\ticker=MCHB\year=2025\month=07\minute_aggs_MCHB_2025_07.parquet,D:\ohlcv_daily\ticker=MCHB\year=2025\day_aggs_MCHB_2025.parquet,recent,good,pristine,57f_stratified_v0_1,47a9e51752e578c9e4e8af7e3dc619cc9d695a99
MCHB,2025-07-29,SOFT_FAIL__control,100.0,0.0,1,0.0,~1x,~1x,0.0,,,0.0,0.0,,,0.0,2.0,good,C:\TSIS_Data\data\trades_ticks_prod_2005_2026\MCHB\year=2025\month=07\day=2025-07-29\market.parquet,[],['dtype_mismatch' 'rows_lt_10'],41500.0,41500.0,41500.0,41500.0,41500.0,41500.0,2.0,True,True,D:\ohlcv_1m\ticker=MCHB\year=2025\month=07\minute_aggs_MCHB_2025_07.parquet,D:\ohlcv_daily\ticker=MCHB\year=2025\day_aggs_MCHB_2025.parquet,recent,good,pristine,57f_stratified_v0_1,82b4dd4682e6038471930c24c6d6b26a9a6a0668
MCHB,2025-08-14,SOFT_FAIL__control,100.0,0.0,1,0.0,~1x,~1x,0.0,,,0.0,0.0,,,0.0,1.0,good,C:\TSIS_Data\data\trades_ticks_prod_2005_2026\MCHB\year=2025\month=08\day=2025-08-14\market.parquet,[],['dtype_mismatch' 'rows_lt_10'],41600.0,41600.0,41600.0,41600.0,41600.0,41600.0,1.0,True,True,D:\ohlcv_1m\ticker=MCHB\year=2025\month=08\minute_aggs_MCHB_2025_08.parquet,D:\ohlcv_daily\ticker=MCHB\year=2025\day_aggs_MCHB_2025.parquet,recent,good,pristine,57f_stratified_v0_1,6b27d5ce20bf17dcda3893b1fd5adf2a6f041350
MCHB,2025-08-28,SOFT_FAIL__control,100.0,0.0,1,0.0,~1x,~1x,0.0,,,0.0,0.0,,,0.0,2.0,good,C:\TSIS_Data\data\trades_ticks_prod_2005_2026\MCHB\year=2025\month=08\day=2025-08-28\market.parquet,[],['dtype_mismatch' 'rows_lt_10'],43478.0,43478.0,43478.0,43478.0,43478.0,43478.0,2.0,True,True,D:\ohlcv_1m\ticker=MCHB\year=2025\month=08\minute_aggs_MCHB_2025_08.parquet,D:\ohlcv_daily\ticker=MCHB\year=2025\day_aggs_MCHB_2025.parquet,recent,good,pristine,57f_stratified_v0_1,49841b79a06c5951bf02897e7d7a3f7f1ba31702
