date,o,h,l,c,vw,v,n,vw_outside_range_abs,vw_outside_range_pct_of_span,invalid_price_flag,hard_invalid_flag
2023-12-18,3500.0,3600.0,2780.0,3065.0,4640.565,923.13,14311,1040.5649999999996,126.89817073170727,False,False
2023-12-15,3750.0,4070.0,2950.0,3245.0,4210.525,163.55,2682,140.52499999999964,12.546874999999968,False,False
