date,o,h,l,c,vw,v,n,vw_outside_range_abs,vw_outside_range_pct_of_span,invalid_price_flag,hard_invalid_flag
2022-05-05,0.0002,0.0002,0.0002,0.0002,0.0001,2005.0,3,0.0001,,False,False
2022-04-07,0.0002,0.0002,0.0,0.0002,0.0002,67898.0,11,0.0,0.0,True,True
2022-04-08,0.0,0.0004,0.0,0.0004,0.0003,622308.0,12,0.0,0.0,True,True
2022-04-11,0.0003,0.0003,0.0,0.0003,0.0003,263262.0,11,0.0,0.0,True,True
2022-04-18,0.0,0.0002,0.0,0.0,0.0001,100538.0,7,0.0,0.0,True,True
2022-04-22,0.0001,0.0002,0.0,0.0002,0.0001,1317880.0,11,0.0,0.0,True,True
2022-04-26,0.0,0.0001,0.0,0.0,0.0001,14437.0,8,0.0,0.0,True,True
2022-05-11,0.0001,0.0001,0.0,0.0001,0.0001,1260441.0,5,0.0,0.0,True,True
2022-05-17,0.0,0.0001,0.0,0.0001,0.0001,154000.0,2,0.0,0.0,True,True
2022-06-06,0.0002,0.0002,0.0,0.0001,0.0002,1393249.0,3,0.0,0.0,True,True
2022-06-07,0.0,0.0001,0.0,0.0,0.0001,207725.0,3,0.0,0.0,True,True
2022-06-24,0.0,0.0001,0.0,0.0,0.0001,800300.0,3,0.0,0.0,True,True
2022-10-28,0.0001,0.0001,0.0,0.0,0.0001,1417313.0,6,0.0,0.0,True,True
2022-04-27,0.0,0.0001,0.0,0.0,,684009.0,5,,,True,True
2022-05-16,0.0,0.0,0.0,0.0,,25809.0,3,,,True,True
2022-05-18,0.0,0.0,0.0,0.0,,8450.0,1,,,True,True
2022-05-23,0.0,0.0,0.0,0.0,,207530.0,7,,,True,True
2022-06-01,0.0,0.0,0.0,0.0,,6000.0,1,,,True,True
2022-06-08,0.0,0.0,0.0,0.0,,7002.0,1,,,True,True
2022-06-28,0.0001,0.0001,0.0,0.0,,8501.0,4,,,True,True
2022-06-29,0.0,0.0,0.0,0.0,,13929.0,2,,,True,True
2022-07-06,0.0,0.0,0.0,0.0,,1076.0,3,,,True,True
2022-07-07,0.0,0.0,0.0,0.0,,4001.0,2,,,True,True
2022-07-12,0.0,0.0,0.0,0.0,,3306.0,1,,,True,True
2022-07-18,0.0,0.0002,0.0,0.0,,2814067.0,13,,,True,True
2022-07-19,0.0,0.0,0.0,0.0,,21001.0,1,,,True,True
2022-07-20,0.0,0.0,0.0,0.0,,10885.0,2,,,True,True
2022-07-25,0.0,0.0,0.0,0.0,,300300.0,2,,,True,True
2022-07-27,0.0,0.0,0.0,0.0,,102.0,2,,,True,True
2022-08-08,0.0,0.0,0.0,0.0,,1000.0,1,,,True,True
2022-08-09,0.0,0.0,0.0,0.0,,252000.0,2,,,True,True
2022-08-10,0.0,0.0,0.0,0.0,,2000.0,1,,,True,True
2022-08-12,0.0,0.0,0.0,0.0,,3000.0,1,,,True,True
2022-08-15,0.0,0.0,0.0,0.0,,11500.0,1,,,True,True
2022-08-16,0.0,0.0,0.0,0.0,,1400.0,3,,,True,True
2022-08-17,0.0,0.0,0.0,0.0,,3504.0,3,,,True,True
2022-12-02,0.0,0.0,0.0,0.0,,20000.0,1,,,True,True
2022-12-09,0.0,0.0,0.0,0.0,,8210.0,5,,,True,True
2022-12-12,0.0,0.0,0.0,0.0,,11000.0,2,,,True,True
2022-12-13,0.0,0.0,0.0,0.0,,3108.0,2,,,True,True
2022-12-15,0.0,0.0,0.0,0.0,,100041.0,2,,,True,True
2022-12-16,0.0,0.0,0.0,0.0,,1100.0,1,,,True,True
2022-12-20,0.0,0.0,0.0,0.0,,1862.0,5,,,True,True
2022-12-22,0.0,0.0,0.0,0.0,,11753.0,2,,,True,True
2022-12-23,0.0,0.0,0.0,0.0,,2039819.0,3,,,True,True
2022-12-27,0.0,0.0,0.0,0.0,,9321.0,4,,,True,True
2022-12-28,0.0,0.0,0.0,0.0,,92829.0,6,,,True,True
2022-12-29,0.0,0.0,0.0,0.0,,119727.0,9,,,True,True
2022-12-30,0.0,0.0001,0.0,0.0001,,3189002.0,46,,,True,True
