date,o,h,l,c,vw,v,n,vw_outside_range_abs,vw_outside_range_pct_of_span,invalid_price_flag,hard_invalid_flag
2023-08-03,0.0,0.0,0.0,0.0,,202.0,1,,,True,True
2023-08-04,0.0,0.0,0.0,0.0,,60400.0,2,,,True,True
2023-08-10,0.0,0.0,0.0,0.0,,419579.0,3,,,True,True
2023-08-11,0.0,0.0,0.0,0.0,,12187.0,1,,,True,True
2023-08-14,0.0,0.0,0.0,0.0,,1708.0,2,,,True,True
2023-08-15,0.0,0.0,0.0,0.0,,208.0,3,,,True,True
2023-08-18,0.0,0.0,0.0,0.0,,500.0,1,,,True,True
2023-08-21,0.0,0.0,0.0,0.0,,10150.0,2,,,True,True
2023-08-23,0.0,0.0,0.0,0.0,,1002.0,2,,,True,True
2023-08-24,0.0,0.0,0.0,0.0,,12193108.0,3,,,True,True
2023-08-30,0.0,0.0,0.0,0.0,,1701.0,2,,,True,True
2023-08-31,0.0,0.0,0.0,0.0,,80090.0,5,,,True,True
2023-09-01,0.0,0.0,0.0,0.0,,101000.0,2,,,True,True
2023-09-11,0.0,0.0,0.0,0.0,,20001.0,2,,,True,True
2023-09-13,0.0,0.0,0.0,0.0,,13633.0,4,,,True,True
2023-09-14,0.0,0.0,0.0,0.0,,31304.0,1,,,True,True
2023-09-15,0.0,0.0,0.0,0.0,,33180.0,5,,,True,True
2023-09-19,0.0,0.0,0.0,0.0,,10009.0,3,,,True,True
2023-09-21,0.0,0.0,0.0,0.0,,140.0,1,,,True,True
2023-09-22,0.0,0.0,0.0,0.0,,13004.0,2,,,True,True
2023-09-26,0.0,0.0,0.0,0.0,,20152.0,3,,,True,True
2023-09-29,0.0,0.0,0.0,0.0,,2147.0,4,,,True,True
2023-10-03,0.0,0.0,0.0,0.0,,7700.0,1,,,True,True
2023-10-06,0.0,0.0,0.0,0.0,,5500.0,2,,,True,True
2023-10-11,0.0,0.0,0.0,0.0,,501.0,2,,,True,True
2023-10-12,0.0,0.0,0.0,0.0,,503.0,2,,,True,True
2023-10-13,0.0,0.0,0.0,0.0,,25005.0,3,,,True,True
2023-10-16,0.0,0.0,0.0,0.0,,1242.0,3,,,True,True
2023-10-17,0.0,0.0,0.0,0.0,,101500.0,2,,,True,True
2023-10-24,0.0,0.0,0.0,0.0,,3334.0,2,,,True,True
2023-10-25,0.0,0.0,0.0,0.0,,80001.0,2,,,True,True
2023-10-30,0.0,0.0,0.0,0.0,,800.0,1,,,True,True
2023-10-31,0.0,0.0,0.0,0.0,,6000.0,1,,,True,True
2023-11-03,0.0,0.0,0.0,0.0,,18002.0,2,,,True,True
2023-11-07,0.0,0.0,0.0,0.0,,50000.0,1,,,True,True
2023-11-09,0.0,0.0,0.0,0.0,,10000.0,1,,,True,True
2023-11-10,0.0,0.0001,0.0,0.0,,12500.0,2,,,True,True
2023-11-14,0.0,0.0,0.0,0.0,,1000.0,1,,,True,True
2023-11-17,0.0,0.0,0.0,0.0,,2000.0,1,,,True,True
2023-11-21,0.0,0.0,0.0,0.0,,5437.0,3,,,True,True
2023-11-22,0.0,0.0,0.0,0.0,,1005.0,2,,,True,True
2023-11-27,0.0,0.0,0.0,0.0,,20001.0,2,,,True,True
2023-11-28,0.0,0.0,0.0,0.0,,338662.0,3,,,True,True
2023-11-30,0.0,0.0,0.0,0.0,,1047.0,5,,,True,True
2023-12-01,0.0,0.0,0.0,0.0,,196928.0,10,,,True,True
2023-12-04,0.0,0.0,0.0,0.0,,60012.0,4,,,True,True
2023-12-05,0.0,0.0,0.0,0.0,,4002.0,2,,,True,True
2023-12-07,0.0,0.0,0.0,0.0,,1068000.0,3,,,True,True
2023-12-08,0.0,0.0,0.0,0.0,,1000000.0,1,,,True,True
2023-12-11,0.0,0.0,0.0,0.0,,541315.0,7,,,True,True
2023-12-12,0.0,0.0,0.0,0.0,,18000508.0,3,,,True,True
2023-12-13,0.0,0.0,0.0,0.0,,401128.0,6,,,True,True
2023-12-14,0.0,0.0,0.0,0.0,,10445.0,6,,,True,True
2023-12-15,0.0,0.0,0.0,0.0,,43611.0,6,,,True,True
2023-12-18,0.0,0.0,0.0,0.0,,235708.0,6,,,True,True
2023-12-19,0.0,0.0,0.0,0.0,,53088.0,5,,,True,True
2023-12-20,0.0,0.0,0.0,0.0,,300447.0,8,,,True,True
2023-12-21,0.0,0.0,0.0,0.0,,6020.0,2,,,True,True
2023-12-22,0.0,0.0,0.0,0.0,,20969.0,10,,,True,True
2023-12-26,0.0,0.0,0.0,0.0,,100965.0,8,,,True,True
2023-12-27,0.0,0.0,0.0,0.0,,450916.0,11,,,True,True
2023-12-28,0.0,0.0,0.0,0.0,,238155.0,8,,,True,True
2023-12-29,0.0,0.0,0.0,0.0,,1800409.0,13,,,True,True
