date,o,h,l,c,vw,v,n,vw_outside_range_abs,vw_outside_range_pct_of_span,invalid_price_flag,hard_invalid_flag
2024-02-16,0.76,0.76,0.76,0.76,0.7602,580.0,5,0.00019999999999997797,,False,False
2024-05-30,0.7601,0.7601,0.7601,0.7601,0.7603,686.0,4,0.00019999999999997797,,False,False
2024-11-11,0.5105,0.5105,0.5105,0.5105,0.5103,913.0,11,0.00019999999999997797,,False,False
2024-09-17,0.4301,0.4301,0.4301,0.4301,0.4302,102.0,3,0.0001000000000000445,,False,False
2024-04-09,0.9999,1.0,0.9999,1.0,0.9998,3824.0,8,9.999999999998899e-05,100.0,False,False
2024-01-10,0.74,0.74,0.74,0.74,0.7401,1503.0,11,9.999999999998899e-05,,False,False
2024-03-26,0.7604,0.7604,0.7604,0.7604,0.7605,2175.0,10,9.999999999998899e-05,,False,False
2024-05-28,0.7601,0.7601,0.7601,0.7601,0.7602,2863.0,13,9.999999999998899e-05,,False,False
2024-10-23,0.5,0.5,0.5,0.5,0.4999,761.0,8,9.999999999998899e-05,,False,False
2024-11-07,0.49,0.49,0.49,0.49,0.4901,1565.0,8,9.999999999998899e-05,,False,False
2024-11-25,0.513,0.513,0.513,0.513,0.5129,2122.0,7,9.999999999998899e-05,,False,False
2024-12-16,0.54,0.54,0.54,0.54,0.5401,323.0,4,9.999999999998899e-05,,False,False
2024-06-20,0.5,0.5,0.0,0.0,0.0647,2319.0,2,0.0,0.0,True,True
