date,o,h,l,c,vw,v,n,vw_outside_range_abs,vw_outside_range_pct_of_span,invalid_price_flag,hard_invalid_flag
2025-10-07,0.0,0.0,0.0,0.0,0.0036,272.0,5,0.0036,,True,True
2025-02-20,0.0001,0.0001,0.0,0.0,0.0001,31706.0,25,0.0,0.0,True,True
2025-02-24,0.0,0.0001,0.0,0.0,0.0001,29656.0,10,0.0,0.0,True,True
2025-06-16,0.0,0.0001,0.0,0.0,0.0001,15483.0,7,0.0,0.0,True,True
2025-07-03,0.0,0.0001,0.0,0.0,0.0001,554.0,2,0.0,0.0,True,True
2025-11-19,0.0,0.0001,0.0,0.0,0.0001,2726.0,3,0.0,0.0,True,True
2025-01-06,0.0,0.0,0.0,0.0,,112.0,2,,,True,True
2025-01-08,0.0,0.0,0.0,0.0,,6000.0,2,,,True,True
2025-01-10,0.0,0.0,0.0,0.0,,10001.0,2,,,True,True
2025-01-30,0.0,0.0,0.0,0.0,,3010.0,1,,,True,True
2025-02-05,0.0,0.0,0.0,0.0,,11170.0,1,,,True,True
2025-02-07,0.0,0.0,0.0,0.0,,1000.0,1,,,True,True
2025-02-10,0.0,0.0,0.0,0.0,,2413.0,5,,,True,True
2025-02-14,0.0,0.0,0.0,0.0,,200.0,1,,,True,True
2025-03-10,0.0,0.0001,0.0,0.0,,1075.0,4,,,True,True
2025-03-11,0.0,0.0,0.0,0.0,,500.0,1,,,True,True
2025-03-12,0.0,0.0,0.0,0.0,,800.0,2,,,True,True
2025-04-28,0.0,0.0001,0.0,0.0,,10900.0,2,,,True,True
2025-05-08,0.0,0.0,0.0,0.0,,2708.0,2,,,True,True
2025-07-15,0.0,0.0,0.0,0.0,,5882.0,1,,,True,True
2025-07-16,0.0,0.0,0.0,0.0,,1500.0,1,,,True,True
2025-07-22,0.0,0.0,0.0,0.0,,1800.0,1,,,True,True
2025-07-28,0.0,0.0,0.0,0.0,,400.0,1,,,True,True
2025-07-29,0.0,0.0,0.0,0.0,,500.0,1,,,True,True
2025-08-05,0.0,0.0,0.0,0.0,,500.0,1,,,True,True
2025-08-06,0.0,0.0,0.0,0.0,,257678.0,2,,,True,True
2025-08-14,0.0,0.0,0.0,0.0,,582.0,1,,,True,True
2025-08-15,0.0,0.0,0.0,0.0,,1000.0,1,,,True,True
2025-08-21,0.0,0.0,0.0,0.0,,3000.0,1,,,True,True
2025-08-27,0.0,0.0,0.0,0.0,,2729.0,5,,,True,True
2025-09-04,0.0,0.0,0.0,0.0,,500.0,1,,,True,True
2025-09-17,0.0,0.0,0.0,0.0,,250.0,1,,,True,True
2025-09-19,0.0,0.0,0.0,0.0,,100.0,1,,,True,True
2025-09-22,0.0,0.0,0.0,0.0,,500.0,1,,,True,True
2025-10-14,0.0,0.0,0.0,0.0,,3396.0,2,,,True,True
2025-10-16,0.0,0.0,0.0,0.0,,1230.0,3,,,True,True
2025-10-27,0.0,0.0,0.0,0.0,,1275.0,3,,,True,True
2025-10-31,0.0,0.0,0.0,0.0,,4112.0,2,,,True,True
2025-11-04,0.0,0.0,0.0,0.0,,650.0,1,,,True,True
2025-11-12,0.0,0.0,0.0,0.0,,100.0,1,,,True,True
2025-11-24,0.0,0.0,0.0,0.0,,5606.0,2,,,True,True
2025-12-01,0.0,0.0,0.0,0.0,,500.0,1,,,True,True
2025-12-04,0.0,0.0,0.0,0.0,,1518.0,3,,,True,True
2025-12-05,0.0,0.0,0.0,0.0,,50597.0,3,,,True,True
2025-12-08,0.0,0.0,0.0,0.0,,2000.0,1,,,True,True
2025-12-09,0.0,0.0,0.0,0.0,,14000.0,1,,,True,True
2025-12-15,0.0,0.0,0.0,0.0,,2000.0,1,,,True,True
2025-12-17,0.0,0.0,0.0,0.0,,1231.0,3,,,True,True
2025-12-19,0.0,0.0,0.0,0.0,,26550.0,2,,,True,True
2025-12-23,0.0,0.0,0.0,0.0,,12039.0,4,,,True,True
2025-12-31,0.0,0.0,0.0,0.0,,721.0,3,,,True,True
