date,o,h,l,c,vw,v,n,vw_outside_range_abs,vw_outside_range_pct_of_span,invalid_price_flag,hard_invalid_flag
2025-12-31,0.0,0.0001,0.0,0.0,0.0001,3000.0,2,0.0,0.0,True,True
2025-04-23,0.0,0.0,0.0,0.0,,10026.0,2,,,True,True
2025-04-24,0.0,0.0,0.0,0.0,,118900.0,1,,,True,True
