date,o,h,l,c,vw,v,n,vw_outside_range_abs,vw_outside_range_pct_of_span,invalid_price_flag,hard_invalid_flag
2025-04-16,0.0005,0.0005,0.0005,0.0005,0.0024,104.0,2,0.0018999999999999998,,False,False
2025-03-10,0.0005,0.0005,0.0005,0.0005,0.0009,138.0,3,0.00039999999999999996,,False,False
2025-07-31,0.0005,0.0005,0.0005,0.0005,0.0007,312.0,4,0.00019999999999999998,,False,False
2025-12-16,0.0,0.0,0.0,0.0,0.0001,1083.0,3,0.0001,,True,True
2025-12-22,0.0,0.0,0.0,0.0,,336.0,2,,,True,True
