date,o,h,l,c,vw,v,n,vw_outside_range_abs,vw_outside_range_pct_of_span,invalid_price_flag,hard_invalid_flag
2026-01-06,0.0,0.0001,0.0,0.0,0.0001,101945.0,3,0.0,0.0,True,True
2026-02-11,0.0,0.0001,0.0,0.0,0.0001,31351.0,15,0.0,0.0,True,True
2026-03-02,0.0001,0.0001,0.0,0.0,0.0001,12442.0,6,0.0,0.0,True,True
2026-01-05,0.0,0.0,0.0,0.0,,3000.0,1,,,True,True
2026-01-08,0.0,0.0,0.0,0.0,,40495.0,5,,,True,True
2026-01-09,0.0,0.0,0.0,0.0,,73000.0,1,,,True,True
2026-01-12,0.0,0.0,0.0,0.0,,12028.0,3,,,True,True
2026-01-15,0.0,0.0,0.0,0.0,,10000.0,1,,,True,True
2026-01-16,0.0,0.0,0.0,0.0,,1140000.0,2,,,True,True
2026-01-20,0.0,0.0,0.0,0.0,,15832.0,1,,,True,True
2026-01-21,0.0,0.0,0.0,0.0,,32937.0,6,,,True,True
2026-01-22,0.0,0.0001,0.0,0.0,,6811.0,6,,,True,True
2026-01-26,0.0,0.0,0.0,0.0,,71986.0,4,,,True,True
2026-01-27,0.0,0.0,0.0,0.0,,5000.0,1,,,True,True
2026-01-28,0.0,0.0,0.0,0.0,,22693.0,5,,,True,True
2026-01-29,0.0,0.0,0.0,0.0,,23369.0,6,,,True,True
2026-01-30,0.0,0.0,0.0,0.0,,205004.0,4,,,True,True
2026-02-02,0.0,0.0,0.0,0.0,,617260.0,4,,,True,True
2026-02-05,0.0,0.0,0.0,0.0,,2881.0,2,,,True,True
2026-02-06,0.0,0.0,0.0,0.0,,60706.0,5,,,True,True
2026-02-09,0.0,0.0,0.0,0.0,,352338.0,2,,,True,True
2026-02-10,0.0,0.0,0.0,0.0,,22035.0,2,,,True,True
2026-02-12,0.0,0.0,0.0,0.0,,5260.0,2,,,True,True
2026-02-17,0.0,0.0,0.0,0.0,,61002.0,5,,,True,True
2026-02-18,0.0,0.0,0.0,0.0,,83000.0,1,,,True,True
2026-02-19,0.0,0.0,0.0,0.0,,66508.0,5,,,True,True
2026-02-23,0.0,0.0,0.0,0.0,,12000.0,2,,,True,True
2026-02-25,0.0,0.0,0.0,0.0,,195672.0,4,,,True,True
2026-02-26,0.0,0.0,0.0,0.0,,16217.0,2,,,True,True
2026-03-03,0.0,0.0,0.0,0.0,,1690.0,3,,,True,True
2026-03-04,0.0,0.0,0.0,0.0,,12072.0,3,,,True,True
2026-03-05,0.0,0.0,0.0,0.0,,132795.0,4,,,True,True
