date,o,h,l,c,vw,v,n,vw_outside_range_abs,vw_outside_range_pct_of_span,invalid_price_flag,hard_invalid_flag
2023-01-06,11.6,11.6,11.6,11.6,11.6816,549.0,42,0.0815999999999999,,False,False
2023-01-27,14.54,14.59,14.53,14.53,14.527,1440.0,56,0.0030000000000001137,5.000000000000148,False,False
